Date,Open,High,Low,Close,Volume,Change
2008-10-14,104.69999694824219,105.52999877929688,97.11000061035156,99.8499984741211,546268300,-0.014800197558789436
2008-10-15,97.45999908447266,97.80000305175781,89.70999908447266,90.0199966430664,484627500,-0.09844769134976408
2008-10-16,91.29000091552734,94.7699966430664,86.54000091552734,93.7699966430664,708811200,0.04165741101800891
2008-10-17,91.98999786376953,98.58999633789062,91.6500015258789,93.20999908447266,476649000,-0.005972033471701715
2008-10-20,95.3499984741211,99.0999984741211,94.08999633789062,98.80999755859375,321294200,0.06007937484310057
2008-10-21,96.97000122070312,98.63999938964844,95.22000122070312,95.86000061035156,356502000,-0.029855247658445255
2008-10-22,93.19999694824219,95.86000061035156,87.52999877929688,90.63999938964844,516168000,-0.05445442507267663
2008-10-23,90.29000091552734,92.44999694824219,85.80999755859375,91.69000244140625,634666400,0.011584323243913529
2008-10-24,84.05999755859375,89.91999816894531,84.0,87.04000091552734,545812600,-0.05071437890789077
2008-10-27,85.97000122070312,89.51000213623047,83.69999694824219,83.94999694824219,397288600,-0.03550096432425382
2008-10-28,87.33999633789062,94.23999786376953,84.52999877929688,93.76000213623047,639939500,0.1168553370411253
2008-10-29,93.7699966430664,97.16999816894531,92.0999984741211,93.08000183105469,531270100,-0.007252562816581011
2008-10-30,95.77999877929688,96.54000091552734,92.9000015258789,96.30000305175781,414582100,0.034593910156422256
2008-10-31,95.08000183105469,98.56999969482422,94.4800033569336,96.83000183105469,411394000,0.005503621625141794
2008-11-03,96.77999877929688,97.69000244140625,95.94999694824219,97.11000061035156,205419400,0.002891653144708251
2008-11-04,99.05999755859375,100.86000061035156,96.70999908447266,100.41000366210938,346793400,0.03398211338705361
2008-11-05,99.19999694824219,100.70999908447266,95.0,96.19000244140625,387844100,-0.04202769710978091
2008-11-06,94.45999908447266,95.44000244140625,90.05999755859375,90.86000061035156,477721900,-0.05541118303122444
2008-11-07,91.6500015258789,94.0,90.5,93.86000061035156,380391000,0.03301782940620203
2008-11-10,95.20999908447266,95.52999877929688,90.91999816894531,92.62999725341797,301773000,-0.013104659588058218
2008-11-11,90.76000213623047,92.13999938964844,88.6500015258789,89.7699966430664,418498200,-0.030875533792008514
2008-11-12,88.2300033569336,88.94999694824219,85.12000274658203,85.81999969482422,454330600,-0.044001304399595015
2008-11-13,86.12999725341797,91.7300033569336,82.08999633789062,91.16999816894531,753141900,0.06233976337853274
2008-11-14,89.41000366210938,92.05999755859375,86.5199966430664,86.62000274658203,540352300,-0.04990671836947693
2008-11-17,86.37999725341797,88.55999755859375,85.16000366210938,85.47000122070312,415254900,-0.013276396783816594
2008-11-18,85.1500015258789,87.22000122070312,82.91000366210938,87.08000183105469,523811800,0.01883702570910432
2008-11-19,85.91000366210938,86.87000274658203,80.91999816894531,81.5,558327600,-0.0640790274887745
2008-11-20,80.12999725341797,82.51000213623047,75.05000305175781,75.44999694824219,814180400,-0.07423316627923697
2008-11-21,77.45999908447266,80.9000015258789,74.33999633789062,79.5199966430664,718536500,0.053943006752090274
2008-11-24,81.91999816894531,86.98999786376953,80.36000061035156,85.02999877929688,523305300,0.0692907742559733
2008-11-25,87.30000305175781,87.51000213623047,83.81999969482422,85.66000366210938,454112400,0.007409207242819504
2008-11-26,84.30000305175781,89.19000244140625,84.23999786376953,88.97000122070312,370134200,0.03864110923518307
2008-11-28,88.62999725341797,90.12999725341797,88.4800033569336,90.08999633789062,118308100,0.012588457927624256
2008-12-01,87.51000213623047,87.55000305175781,81.86000061035156,82.11000061035156,369927100,-0.08857804475437396
2008-12-02,83.47000122070312,85.48999786376953,82.04000091552734,85.2699966430664,469508400,0.0384849105982891
2008-12-03,83.4000015258789,87.83000183105469,83.13999938964844,87.31999969482422,519863500,0.024041317373788184
2008-12-04,86.05999755859375,88.05000305175781,83.73999786376953,85.30000305175781,444173800,-0.023133264431128245
2008-12-05,83.6500015258789,88.41999816894531,82.23999786376953,87.93000030517578,471905300,0.030832323087047902
2008-12-08,90.33999633789062,92.37999725341797,88.08000183105469,91.0,412859300,0.03491413265289743
2008-12-09,90.37000274658203,92.12999725341797,88.9800033569336,89.5,370790000,-0.016483516483516484
2008-12-10,90.31999969482422,91.36000061035156,89.0,90.11000061035156,396187400,0.006815649277671089
2008-12-11,89.54000091552734,91.0,87.37000274658203,87.94000244140625,365061000,-0.02408165746584214
2008-12-12,85.55000305175781,89.06999969482422,85.19999694824219,88.98999786376953,415060400,0.011939906677429139
2008-12-15,89.0199966430664,89.1500015258789,86.29000091552734,87.75,256694200,-0.013934126233689587
2008-12-16,91.87999725341797,92.0199966430664,88.18000030517578,91.87999725341797,377699500,0.047065495765446934
2008-12-17,90.83999633789062,92.43000030517578,90.05999755859375,90.98999786376953,281819800,-0.00968654131751543
2008-12-18,91.4000015258789,91.66999816894531,88.20999908447266,89.29000091552734,374673300,-0.01868333869825371
2008-12-19,89.0999984741211,90.62000274658203,88.08999633789062,88.19000244140625,301451300,-0.012319391453044618
2008-12-22,88.58000183105469,88.66999816894531,85.48999786376953,87.05999755859375,243759500,-0.012813299144234395
2008-12-23,87.52999877929688,87.93000030517578,85.80000305175781,86.16000366210938,221625200,-0.010337628322108033
2008-12-24,86.44999694824219,86.87000274658203,86.0,86.66000366210938,62061600,0.005803156670708049
2008-12-26,87.23999786376953,87.30000305175781,86.5,87.16000366210938,74767700,0.0057696743465361355
2008-12-29,87.23999786376953,87.33000183105469,85.5999984741211,86.91000366210938,127795900,-0.002868288085085077
2008-12-30,87.51000213623047,89.05000305175781,86.87999725341797,88.97000122070312,168256300,0.02370265184434526
2008-12-31,89.08000183105469,90.97000122070312,88.87000274658203,90.23999786376953,193987200,0.014274436615056276
2009-01-02,90.44000244140625,93.44000244140625,89.8499984741211,92.95999908447266,227566300,0.03014185821246765
2009-01-05,92.62999725341797,93.66000366210938,91.88999938964844,92.8499984741211,240349700,-0.0011833112245580495
2009-01-06,93.63999938964844,94.44999694824219,92.68000030517578,93.47000122070312,328260900,0.0066774664164893525
2009-01-07,92.0,92.26000213623047,90.19999694824219,90.66999816894531,280899200,-0.029956167916874128
2009-01-08,90.16000366210938,91.08999633789062,89.66999816894531,91.04000091552734,263834400,0.004080762700497749
2009-01-09,91.16000366210938,91.31999969482422,85.36000061035156,89.08999633789062,330953600,-0.02141920648096276
2009-01-12,88.83999633789062,88.91000366210938,86.41000366210938,86.94999694824219,277858500,-0.024020647408403588
2009-01-13,86.7300033569336,87.87999725341797,86.19999694824219,87.11000061035156,356432300,0.0018401801923537582
2009-01-14,85.54000091552734,85.75,83.16000366210938,84.37000274658203,435491600,-0.031454458094033445
2009-01-15,84.12000274658203,85.25,81.72000122070312,84.4000015258789,532647300,0.00035556214673811067
2009-01-16,85.86000061035156,85.98999786376953,83.05000305175781,85.05999755859375,399237200,0.007819858066145585
2009-01-20,84.2300033569336,85.05999755859375,80.05000305175781,80.56999969482422,419855200,-0.052786244917025625
2009-01-21,81.94000244140625,84.23999786376953,80.47000122070312,84.05000305175781,364360700,0.04319229701023752
2009-01-22,82.41999816894531,84.04000091552734,81.16999816894531,82.75,427940300,-0.015467019685380301
2009-01-23,80.9000015258789,83.98999786376953,80.56999969482422,83.11000061035156,386800600,0.004350460548055136
2009-01-26,83.58999633789062,85.36000061035156,82.80999755859375,83.68000030517578,317978800,0.0068583767373143764
2009-01-27,84.12999725341797,85.1500015258789,83.30000305175781,84.52999877929688,273789700,0.010157725514115703
2009-01-28,86.4000015258789,87.94999694824219,86.06999969482422,87.38999938964844,330007000,0.03383414943396444
2009-01-29,86.11000061035156,87.48999786376953,84.47000122070312,84.55000305175781,294392500,-0.03249795580416298
2009-01-30,84.9800033569336,85.4000015258789,82.20999908447266,82.83000183105469,383383600,-0.020343006015626226
2009-02-02,81.56999969482422,83.18000030517578,81.30999755859375,82.58000183105469,288233300,-0.0030182300431420466
2009-02-03,83.0999984741211,84.36000061035156,82.22000122070312,83.73999786376953,278385800,0.014046936388885142
2009-02-04,84.30000305175781,85.37000274658203,83.04000091552734,83.33000183105469,322989300,-0.00489605974652443
2009-02-05,82.69999694824219,85.29000091552734,77.7300033569336,84.56999969482422,417679400,0.014880569261039183
2009-02-06,84.86000061035156,87.33999633789062,84.68000030517578,86.9800033569336,366101700,0.02849714639713863
2009-02-09,86.95999908447266,87.73999786376953,86.31999969482422,87.0999984741211,240075200,0.0013795713101445242
2009-02-10,86.2699966430664,87.02999877929688,82.44999694824219,83.11000061035156,536212800,-0.04580939074246974
2009-02-11,83.44999694824219,84.05000305175781,82.4000015258789,83.5999984741211,324442500,0.005895774999049883
2009-02-12,82.16999816894531,83.81999969482422,81.05000305175781,83.66000366210938,469302200,0.0007177654196591431
2009-02-13,83.55000305175781,84.23999786376953,82.73999786376953,82.76000213623047,293998400,-0.010757847077247114
2009-02-17,80.16000366210938,82.95999908447266,79.16999816894531,79.22000122070312,478910100,-0.042774297053547454
2009-02-18,79.79000091552734,79.94000244140625,78.27999877929688,79.02999877929688,362964800,-0.0023984150274993345
2009-02-19,79.83999633789062,80.1500015258789,78.0199966430664,78.18000030517578,316867500,-0.010755390196763661
2009-02-20,76.7300033569336,78.33999633789062,75.7699966430664,77.41999816894531,477176600,-0.009721183592527487
2009-02-23,78.2699966430664,78.2699966430664,74.58999633789062,74.6500015258789,379641400,-0.03577882599560053
2009-02-24,75.29000091552734,77.94999694824219,74.69999694824219,77.4800033569336,426260900,0.03791027157680112
2009-02-25,77.13999938964844,78.41999816894531,75.62999725341797,76.87000274658203,461985800,-0.007873007020165213
2009-02-26,77.81999969482422,79.66999816894531,75.52999877929688,75.62000274658203,363353900,-0.016261219660949996
2009-02-27,74.01000213623047,75.69000244140625,73.80999755859375,73.93000030517578,470510900,-0.022348616503887087
2009-03-02,72.5199966430664,73.91999816894531,70.37000274658203,70.5999984741211,426452600,-0.045042632453790976
2009-03-03,71.61000061035156,71.69999694824219,69.63999938964844,70.06999969482422,443761000,-0.007507065024812283
2009-03-04,71.2300033569336,72.87000274658203,70.06999969482422,71.7300033569336,462753100,0.023690647485931023
2009-03-05,70.0999984741211,71.7300033569336,68.16999816894531,68.80000305175781,485549400,-0.04084762537366535
2009-03-06,69.4000015258789,70.44999694824219,67.0999984741211,68.91999816894531,490470000,0.0017441149980360964
2009-03-09,67.94999694824219,70.0,67.7300033569336,68.11000061035156,379905300,-0.011752721707974843
2009-03-10,69.51000213623047,72.37000274658203,69.37000274658203,72.16999816894531,406227900,0.05960941891368445
2009-03-11,73.0,73.75,71.83000183105469,72.63999938964844,356648300,0.006512418354270738
2009-03-12,72.62000274658203,75.75,71.97000122070312,75.5,409702700,0.03937225542927423
2009-03-13,76.01000213623047,76.9800033569336,74.7300033569336,76.08999633789062,337474700,0.007814521031663907
2009-03-16,76.95999908447266,77.97000122070312,75.80999755859375,75.86000061035156,360644900,-0.003022680228787595
2009-03-17,76.06999969482422,78.36000061035156,75.44999694824219,78.18000030517578,356814300,0.03058264798521028
2009-03-18,77.80999755859375,80.9000015258789,77.06999969482422,79.93000030517578,473273200,0.022384241406611303
2009-03-19,80.93000030517578,81.0,78.69000244140625,78.94000244140625,428520400,-0.012385810834351078
2009-03-20,78.76000213623047,78.91000366210938,76.52999877929688,76.70999908447266,371078200,-0.028249344919755087
2009-03-23,78.73999786376953,82.29000091552734,78.30999755859375,82.22000122070312,419933300,0.07182899494188343
2009-03-24,81.23999786376953,82.36000061035156,80.51000213623047,80.5999984741211,330271000,-0.019703268335322186
2009-03-25,81.2300033569336,82.69999694824219,79.05999755859375,81.44999694824219,441775100,0.010545886975345413
2009-03-26,82.25,83.30000305175781,81.31999969482422,83.11000061035156,422025200,0.02038064732113167
2009-03-27,82.05000305175781,82.52999877929688,81.30999755859375,81.61000061035156,322332300,-0.01804836949806461
2009-03-30,79.80000305175781,79.87000274658203,77.95999908447266,78.79000091552734,324108500,-0.034554584900548635
2009-03-31,79.55999755859375,81.08000183105469,79.05000305175781,79.5199966430664,364238300,0.009265080835850079
2009-04-01,78.52999877929688,81.41999816894531,78.33000183105469,81.05999755859375,377018300,0.019366209513813168
2009-04-02,83.08000183105469,84.61000061035156,81.12999725341797,83.43000030517578,476230700,0.02923763654037725
2009-04-03,83.48999786376953,84.27999877929688,82.66999816894531,84.26000213623047,284646300,0.009948481697454775
2009-04-06,83.33999633789062,84.27999877929688,82.29000091552734,83.5999984741211,264866600,-0.007832941435751327
2009-04-07,82.25,82.6500015258789,81.51000213623047,81.6500015258789,258947800,-0.023325322773131645
2009-04-08,82.05999755859375,82.94000244140625,81.54000091552734,82.52999877929688,230402800,0.010777675896785554
2009-04-09,84.66999816894531,85.81999969482422,84.33000183105469,85.80999755859375,269653500,0.03974310950940765
2009-04-13,84.91999816894531,86.54000091552734,84.58000183105469,85.83000183105469,224847500,0.00023312286481861228
2009-04-14,85.02999877929688,85.76000213623047,84.08000183105469,84.3499984741211,276598800,-0.017243426836303578
2009-04-15,83.83999633789062,85.41999816894531,83.61000061035156,85.25,250726100,0.010669846380080613
2009-04-16,85.93000030517578,87.1500015258789,84.7699966430664,86.5,335202900,0.01466275659824047
